file,page,kind,value
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,367,domain,oauth.yandex.ru
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,367,domain,disk.yandex.net
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,367,domain,webdav.yandex.ru
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,367,domain,discordapp.com
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,367,domain,file.io
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,367,attack_id,t1021.002
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,367,attack_id,t1570
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,367,attack_id,t1102
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,367,attack_id,t1567.002
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1190
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1566
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1566.001
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1059
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1059.003
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1059.001
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1047
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1106
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1546
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1546.003
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1546.012
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1546.015
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1197
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1078
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1078.002
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1053
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1053.005
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1505
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1505.003
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1543
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1543.003
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1574
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1574.001
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1574.002
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1070
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1070.004
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1070.005
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1055
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1055.012
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1562.001
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1027
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1036
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1036.005
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1036.004
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1003
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1003.001
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1003.002
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1003.003
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1552
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1552.001
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1555
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1555.003
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1518
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,368,attack_id,T1007
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,369,attack_id,T1082
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,369,attack_id,T1016
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,369,attack_id,T1049
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,369,attack_id,T1124
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,369,attack_id,T1069
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,369,attack_id,T1069.002
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,369,attack_id,T1135
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,369,attack_id,T1018
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,369,attack_id,T1482
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,369,attack_id,T1012
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,369,attack_id,T1087
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,369,attack_id,T1083
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,369,attack_id,T1615
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,369,attack_id,T1046
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,369,attack_id,T1057
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,369,attack_id,T1033
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,369,attack_id,T1021
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,369,attack_id,T1021.002
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,369,attack_id,T1570
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,369,attack_id,T1091
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,369,attack_id,T1080
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,369,attack_id,T1550.002
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,369,attack_id,T1560
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,369,attack_id,T1560.001
